OR52E6	0
CTRB2	0.00539895
ZNF519	0.0125578
OR2T12	0.0149015
UGT2A1	0.0154287
UTS2R	0.0177838
GOLGA8K	0.0186057
OR2T33	0.0193409
CTRB1	0.0199401
NKX6_2	0.0228173
CCL1	0.0244779
CGB8	0.0255248
UTS2B	0.0255889
SCGB3A2	0.0262063
MT1B	0.0283128
MIR100	0.0293748
USP17L22	0.0296711
UGT2A3	0.0302249
LCE3B	0.0303618
TRIM61	0.030583
LCE1E	0.0313132
SP8	0.0314454
LCE1B	0.0315256
KRTAP4_4	0.0316812
KRTAP5_11	0.0317232
ATP5L2	0.031733
KIF25_AS1	0.0317842
LCE3A	0.0318304
KRTAP5_4	0.0318868
LCE2A	0.0319015
LCE1D	0.0319874
LCE2B	0.0320382
KRTAP5_2	0.0320727
KRTAP5_3	0.032096
LCE3C	0.0321227
LELP1	0.0321642
CXCL17	0.032189
SPATA3	0.0321998
LCE1F	0.0323124
LCE1A	0.0323287
LCE2C	0.0323314
LINC01561	0.0323424
LCE5A	0.0323918
KRTAP1_5	0.032482
KRTAP5_6	0.0325077
TGM6	0.0325837
TAS2R39	0.0325873
LCE1C	0.0327412
LINC00242	0.0327584
ZNF425	0.0327584
LCE4A	0.0327608
CXCL11	0.0327768
SMCP	0.0328217
KRTAP4_5	0.0328407
KRTAP4_1	0.0328529
LCE3E	0.0328767
KRTAP10_10	0.0329481
CYP21A2	0.032966
MAS1L	0.03307
RBMS3	0.0331137
KRTAP4_11	0.0332168
KRTAP5_8	0.0332713
CCL27	0.0333332
LCE2D	0.0333895
LCE3D	0.0335099
MRRFP1	0.0335589
CXCL10	0.033603
ZNF578	0.0336447
POM121L8P	0.0336464
ADAMTSL3	0.0336899
XCL2	0.033693
KRTAP10_11	0.0337276
CCL25	0.0337927
H1FNT	0.0338627
CCL24	0.0339057
REXO1L1P	0.0339595
TMEM132C	0.0339845
KRTAP9_8	0.0340327
TRNI	0.0340622
RGS17	0.0340718
KRTAP17_1	0.0341813
KRTAP9_4	0.0341958
MRPL51	0.0342273
LINC00671	0.0342494
MT1DP	0.0342567
KRTAP2_3	0.0342723
DEFB112	0.034287
GBP4	0.0342896
KRTAP12_4	0.0343317
KRTAP12_1	0.0343796
KRTAP9_3	0.0343825
MRPL30	0.0343975
KRTAP5_7	0.0344226
CCL28	0.0344241
KRTAP2_4	0.0344545
OR4A15	0.0344638
MRPS18A	0.0344814
ZNF672	0.0345539
MRPL52	0.0345611
ZNF705D	0.0345645
MRPL32	0.0345771
ZBTB47	0.0345951
ZNF285	0.0345953
ZNF2	0.034616
NKD1	0.034675
KRTAP10_1	0.0346878
KRTAP9_2	0.0346938
SLC24A1	0.0347144
KRTAP4_2	0.0347229
KRTAP10_5	0.0347418
GLI4	0.0348314
PF4	0.0348339
OR4F16	0.0348369
OR4F29	0.0348369
OR5AS1	0.0348369
OR4F3	0.0348369
KRTAP4_7	0.03488
MRPL35	0.034901
XCL1	0.0349096
ZFP62	0.0349606
MRPL2	0.0349701
MRPL33	0.0349987
ZNF467	0.0350107
MRPS30	0.0350571
RBMY1E	0.0350613
RPL23AP32	0.0350955
NOL12	0.0351459
NGRN	0.0351601
CCL13	0.0351755
CCL8	0.0351912
C12orf65	0.0351982
CNGA1	0.0351985
ZNF354A	0.0352449
MRPL47	0.0352641
YBX2	0.0352655
OR5H8	0.0352678
NEIL1	0.0352956
MRPL21	0.0353216
SLC23A1	0.0353255
MRPL13	0.0353455
MRPS33	0.0353707
POU4F2	0.0353744
MRPL17	0.0353961
KRTAP12_3	0.0353968
MRPL27	0.0354199
KRTAP10_6	0.035433
ZNF613	0.0354336
MRPL28	0.035434
ZNF668	0.0354378
CCDC140	0.0354406
ZNF485	0.0354458
PRR3	0.03545
CRCT1	0.0354605
MRPL55	0.0354636
MIRLET7C	0.0354645
MTRF1L	0.0355025
ZNF121	0.0355127
H2AFB2	0.0355171
ZNF22	0.0355254
ZNF184	0.0355349
ETV3L	0.0355379
MIR9_1	0.0355389
MRPL20	0.0355581
ZNF324B	0.0355585
MRPL3	0.0355901
MIR7_2	0.0356027
TTC9	0.0356107
MIR155	0.0356137
PURG	0.0356207
H1FOO	0.0356226
ZNF433	0.0356287
MRPL9	0.035633
MTFMT	0.0356398
ZSCAN25	0.0356435
MRPL48	0.0356522
MIR1_1	0.0356545
TRMT10B	0.0356662
C6orf203	0.035671
MRPL40	0.0356742
KRTAP10_4	0.0356895
MRPL34	0.0356937
MIRLET7F2	0.0356996
MIR9_2	0.0357088
MIR222	0.0357164
MIR29B1	0.0357258
ZNF439	0.0357264
MIRLET7F1	0.035729
RBMS2	0.0357305
MALSU1	0.0357365
MIR429	0.0357418
MIR34C	0.0357437
C17orf50	0.0357573
PF4V1	0.0357617
MIR34B	0.035766
MIR29B2	0.0357708
MRPL15	0.0357752
ZNF169	0.0357755
ZNF771	0.0357786
MIR128_2	0.0357831
ADARB1	0.035793
MRPL45	0.0357959
H2AFB3	0.035798
ZNF48	0.0358016
MIR145	0.0358023
MIR200B	0.0358131
MIR7_3	0.0358163
ZNF346	0.0358171
MIR200C	0.0358189
CCDC137	0.0358197
LTBP2	0.0358251
MRPL19	0.0358423
MIR200A	0.035843
APOBEC3D	0.035845
MRPL18	0.0358483
FAM72B	0.0358486
ZC3H3	0.0358633
MIR31	0.0358656
MIR199A2	0.0358675
MTRF1	0.0358979
MIR128_1	0.0358982
MRPL10	0.0358985
MIR20B	0.0359027
FGF8	0.035904
KAL1	0.0359046
MIRLET7D	0.0359054
GFM2	0.0359057
ZNF770	0.0359079
LLPH	0.0359113
ZNF689	0.035914
MIRLET7A3	0.0359169
FRRS1L	0.035922
MIR143	0.0359362
MIR106A	0.0359369
MIR205	0.0359402
LIN28A	0.0359421
PRDM15	0.0359431
TRUB2	0.0359494
MIR138_1	0.0359507
FASTKD2	0.0359707
MIR17	0.0359745
MIR1_2	0.0359756
MIR25	0.035977
AUH	0.0359791
ATP5J2_PTCD1	0.0359844
MIR141	0.0359855
MRPL1	0.0359934
ZNF837	0.0360017
ABT1	0.0360055
LINC00656	0.0360121
ZNF71	0.0360172
ZCRB1	0.036018
MIR98	0.0360204
ARL9	0.0360222
MIR122	0.0360285
MIR15B	0.0360333
LIN28B	0.0360342
MIR19B2	0.0360344
MRPL50	0.0360365
RBM19	0.0360374
MIRLET7E	0.0360457
MRPL57	0.036049
KRTAP3_2	0.0360693
GFM1	0.0360694
MIR138_2	0.0360714
MIR18A	0.036074
MRPL43	0.0360804
MIRLET7A2	0.0360848
MIRLET7G	0.0360862
RPF1	0.0360878
ZNF275	0.0360944
MIR214	0.0360962
MIR106B	0.0361049
KRTAP4_12	0.0361126
MRPS10	0.0361171
NKX2_6	0.0361232
CATSPER1	0.036125
MRPL41	0.0361402
MRPL46	0.0361482
GZF1	0.0361561
MIR10B	0.0361617
FGFBP1	0.0361642
MIRLET7A1	0.0361648
OTX1	0.0361653
LINC00471	0.0361714
MRPS25	0.0361828
RNF151	0.0361849
OTC	0.0361873
MIR34A	0.0361895
NR4A3	0.0362054
MIR9_3	0.0362062
ZNF440	0.0362154
TCAIM	0.0362161
MRPL24	0.0362235
MRPS17	0.0362287
MIR19B1	0.0362296
CDC14C	0.036234
MIR199A1	0.0362397
MIR20A	0.0362435
RBMY1B	0.0362474
MIR18B	0.036249
ZNF317	0.0362546
MIR7_1	0.0362718
ZNF70	0.036273
MRPL16	0.0362746
CHCHD1	0.03628
TMSB4XP2	0.0362864
MRPL23	0.0362874
ZC3H8	0.0363077
RPUSD4	0.0363132
FGF13	0.0363171
SPRY3	0.0363254
TACO1	0.0363559
WBSCR16	0.0363562
CXCL12	0.0363653
MTG1	0.036372
MIR206	0.0363789
PTCD1	0.0363789
MRPS12	0.0363794
MRRF	0.0363801
MRPS18C	0.0364073
REXO4	0.0364111
ZBED9	0.0364304
MTIF2	0.0364384
MRPL39	0.0364475
PLEKHA8P1	0.0364539
MRPS24	0.0364604
UTP23	0.0364736
CCDC109B	0.0364749
AURKAIP1	0.0364906
GTPBP10	0.036499
COQ10A	0.0365096
TRMT61B	0.0365104
MRPS26	0.0365111
MRPL4	0.0365145
ZBTB11	0.0365277
HIST1H2AM	0.0365519
ZNF512	0.0365521
RRP8	0.0365555
MRPL37	0.0365627
MIR29C	0.03658
ZNF497	0.0365824
LANCL3	0.0365956
MRPL54	0.0365975
VN1R2	0.0366101
MIR21	0.0366111
ZNF385D	0.0366143
KRTAP10_9	0.0366185
ICT1	0.0366203
MIR451A	0.0366225
MTERF3	0.036628
MIR92A2	0.0366335
MIRLET7B	0.0366345
MIR363	0.036655
ZNF777	0.0366578
ZNF791	0.0366687
PRKRA	0.0366744
C8orf82	0.0366758
E4F1	0.0366785
MRPL44	0.0366855
NSA2	0.0366896
MIRLET7I	0.0366938
ZNF483	0.0366965
CCDC26	0.0366996
MIR92A1	0.0367026
ZNF574	0.0367034
ZNF473	0.0367069
CCL11	0.0367087
MIR221	0.0367095
ZNF575	0.0367188
NOA1	0.0367369
KRTAP3_3	0.0367391
MAGEB2	0.0367426
CDNF	0.0367461
PPAN_P2RY11	0.036748
HIST1H1T	0.0367495
TENM4	0.03675
MRPS16	0.0367542
RBMY1J	0.036771
MRPS6	0.0367787
LMNTD2	0.0367829
MIR16_2	0.0367849
ACOT2	0.0367878
MIR93	0.0367903
ZSCAN22	0.0367942
ZNF500	0.0368004
RBM4B	0.0368042
KRR1	0.0368044
CHIC2	0.0368126
KRTAP21_2	0.0368207
HIGD2B	0.0368219
IQCF5	0.0368246
PLSCR2	0.0368364
ZKSCAN8	0.036839
ZNF624	0.0368397
METTL17	0.0368437
DGCR8	0.0368475
MRPS36	0.0368645
VWC2	0.0368688
ZNF559	0.0368714
RSL24D1	0.0368741
ZNF524	0.0368752
RPUSD3	0.0368759
LOC100507462	0.0368769
MRPL49	0.0368776
KRTAP5_9	0.0368809
MIR15A	0.0368821
IL17B	0.0368878
MRPL53	0.0368881
WDR46	0.0369002
POU5F2	0.0369011
TRIM42	0.0369163
ANKRD20A4	0.0369206
ZNF273	0.0369208
ZNF792	0.036922
MRPS2	0.0369255
VWC2L	0.0369265
LOC100506797	0.0369314
MIR19A	0.0369417
MRPS5	0.0369507
CGB5	0.036957
KRTAP10_7	0.0369606
TSFM	0.0369625
FGF17	0.0369699
CEBPZOS	0.0369701
SUPV3L1	0.0369706
RTP3	0.0369834
KRTAP12_2	0.0370036
KRTAP11_1	0.0370042
SURF6	0.0370069
SRPK3	0.0370153
FAM111A	0.0370169
ACKR4	0.0370248
PABPC4L	0.037026
MCUR1	0.0370329
DNAJC15	0.0370366
CXCL2	0.0370403
ZNF155	0.0370404
MPHOSPH10	0.037042
KIAA0020	0.0370491
OASL	0.0370542
ZNF320	0.0370628
CELF5	0.0370649
ADAM12	0.037069
SERPINA11	0.0370735
ZC3H10	0.0370766
RBM34	0.0370817
MIR29A	0.0370884
GRSF1	0.0370901
DNAJC28	0.0370958
TMSB4XP1	0.037103
MRPS15	0.0371055
RPL36AL	0.037112
MRPS14	0.0371166
CDX1	0.0371177
PRR11	0.0371347
GLIDR	0.03714
THAP3	0.0371462
ZNF479	0.0371585
TTF1	0.0371689
MRPS9	0.0371768
MRPL11	0.037184
CCL26	0.037188
ZNF16	0.0371923
GHRHR	0.0371929
ZNF845	0.0372028
RPL26L1	0.0372121
MRPL14	0.0372158
TMSB4XP6	0.0372195
MIR16_1	0.0372219
ZNF786	0.0372248
RNF175	0.0372263
PNMAL1	0.0372271
MTG2	0.0372331
ZNF883	0.0372334
ZNF625	0.0372346
MAK16	0.0372358
MIR107	0.0372406
ZBTB48	0.0372465
RBMY1F	0.0372522
MRPL42	0.0372609
CCL20	0.0372704
MRPS35	0.0372754
NPM3	0.0372776
KNOP1	0.0372883
PAK1IP1	0.0372927
PPAN	0.0373211
C8orf46	0.0373244
RPSAP58	0.0373264
MRPS11	0.0373296
MIR140	0.0373368
FGF3	0.0373513
KRTAP3_1	0.0373643
MRPS31	0.0373647
CCER1	0.0373655
APOBEC3C	0.0373695
MRPS34	0.0373775
RRS1	0.0373904
TRGV7	0.0373951
WARS2	0.0373953
MAPKBP1	0.0373961
RPL19	0.0373976
ZSCAN30	0.0374006
HINT2	0.0374032
LOC101929876	0.0374058
PGBD1	0.0374178
ZNF616	0.0374204
DDX28	0.0374219
RPL17	0.0374232
ZDHHC1	0.0374277
MRPS21	0.0374452
MCAT	0.0374535
TRMT5	0.0374555
MAGEB10	0.0374603
MNDA	0.0374721
KRTAP26_1	0.0374726
C10orf62	0.0374727
ACN9	0.0374736
MRPS7	0.0374754
ZNF396	0.0374826
PABPC5	0.0374869
GLTSCR2	0.0374872
ACSM5	0.0374915
CXCL13	0.0374934
GADD45GIP1	0.0375097
NIFK	0.0375198
PAIP2B	0.0375267
LGALS13	0.0375286
SRSF6	0.0375436
HHEX	0.0375513
KRTAP1_1	0.0375559
YARS2	0.0375561
APOBEC3F	0.0375588
LRRN4	0.0375635
CCL21	0.0375695
PMPCA	0.0375698
KRTAP19_2	0.0375849
KRTAP5_1	0.0375888
VGLL3	0.0375907
SRSF4	0.0375993
AMACR	0.0376029
MRPS28	0.0376087
RBP3	0.0376395
TBC1D26	0.0376415
PAPD5	0.0376419
STAU2	0.0376439
SSC4D	0.0376461
C21orf33	0.037653
MRPS23	0.0376535
PMPCB	0.03766
IMP4	0.0376614
SPRY1	0.0376665
ADAMTSL2	0.0376735
GPATCH4	0.0376802
SPPL2C	0.0376829
BUD13	0.0376887
CDRT15	0.0377171
MRPS27	0.0377329
OLIG3	0.0377364
PDGFB	0.0377408
VWA8	0.0377528
ZBTB24	0.0377637
DNASE1L3	0.0377786
RPL13A	0.0377815
RNU6_50P	0.0377857
RNU6_6P	0.0377857
NGDN	0.0377905
TAPBPL	0.037793
GFRA4	0.0378
ERAL1	0.0378012
CREB5	0.0378016
ZNF20	0.0378029
ZKSCAN3	0.0378118
NPBWR2	0.0378197
KRTAP1_3	0.0378266
FAM74A4	0.0378364
MT1M	0.0378418
RSBN1	0.0378427
ZNF419	0.0378432
THAP9	0.0378457
SRSF5	0.0378471
NHLRC4	0.037851
TRIM71	0.037865
RPL7L1	0.0378688
MRPL38	0.0378797
RPL37	0.0378812
KRI1	0.0378837
QRSL1	0.0378858
RBM28	0.0378863
MARCO	0.0378927
ZNF80	0.037893
NOC3L	0.0378981
ZSCAN31	0.0379025
HAS2	0.0379036
DAP3	0.0379062
ZNF165	0.0379166
EFCAB13	0.0379212
ZNF707	0.0379244
PREPL	0.0379345
SPTY2D1	0.0379429
ZNF17	0.0379442
ZNF7	0.0379461
ATPAF1	0.0379471
GNL2	0.0379542
KRTAP10_8	0.0379558
CARD10	0.0379575
ZNF692	0.0379577
PTCD3	0.0379707
ZNF629	0.0379719
RPL13	0.037975
BHLHA15	0.037976
ADAMTSL4	0.037981
C19orf66	0.0379813
ZNF394	0.0379822
RBMX2	0.0379845
MRPS18B	0.0379869
GREM1	0.0379887
OXLD1	0.0379918
GATC	0.0379937
LARP1B	0.0379941
ZNF844	0.0380079
ZNF724P	0.0380112
MRPL22	0.0380136
LYRM4	0.0380173
GNE	0.0380248
DHX57	0.0380306
AARS2	0.0380316
CS	0.038039
MMAB	0.0380417
RPL36	0.0380578
GSTT2	0.0380633
CHRNG	0.0380672
ZSCAN32	0.038099
ZNF846	0.0380992
ZNF552	0.0381137
C17orf80	0.0381164
GPR111	0.0381265
FAHD1	0.0381373
MKRN4P	0.0381417
CCDC90B	0.0381433
CARS2	0.0381475
ZNF107	0.0381544
ANGPTL5	0.0381588
SLIRP	0.0381615
SSX9	0.0381629
NOL10	0.0381638
VCX	0.0381694
ZNF835	0.0381742
KAZALD1	0.0381758
DUSP11	0.0381839
RPL26	0.0381873
ZCCHC7	0.0381939
ZNF264	0.0382006
LRRC71	0.0382044
TNP2	0.0382079
ZSCAN23	0.0382107
DDX27	0.0382139
PRM2	0.0382259
RTN4IP1	0.0382377
GRHL1	0.03824
ZNF138	0.038243
ELAVL2	0.0382499
NDUFA6	0.0382563
UTP3	0.0382753
MYL10	0.0382801
ACOT1	0.0382856
NBPF19	0.0382894
RPL35	0.0382907
CCDC59	0.0383007
PNPT1	0.038305
WT1_AS	0.0383081
COX8A	0.0383097
BMS1	0.0383125
KRTAP6_3	0.0383203
NOTUM	0.0383211
DDX10	0.038324
NIPSNAP3B	0.0383289
SLC13A5	0.0383362
MRPL12	0.0383467
RPF2	0.0383474
CTRC	0.0383481
ZCCHC9	0.0383523
ZNF697	0.0383557
PRKRIR	0.0383557
C10orf2	0.0383603
ZNF587	0.038364
C11orf16	0.0383654
TFAM	0.0383719
MDH2	0.0383773
ZNF397	0.0383837
DHRS1	0.0383855
TEFM	0.0383871
TMEM75	0.0383909
DHX30	0.0383955
RBMY1A1	0.0383972
RSL1D1	0.038398
YTHDC2	0.0383994
LINC00636	0.0384001
THEM4	0.0384016
ZNF266	0.0384058
CYLC1	0.0384185
TSPAN4	0.0384243
C20orf96	0.0384252
HAPLN2	0.0384263
LOC728026	0.0384273
CNTNAP5	0.0384286
RNMTL1	0.0384289
ZNF334	0.0384308
ZNF124	0.0384463
DHX37	0.038448
TMEM70	0.0384483
GPR20	0.0384611
OR8B2	0.0384682
ADAMTSL5	0.0384704
RPL23A	0.0384745
POLG	0.0384745
LOC153684	0.0384747
NDUFAF5	0.0384777
ZNF32	0.0384814
DDX56	0.038482
ANKRD20A2	0.0384824
ZNF701	0.0384834
RSBN1L	0.0385019
ZNF445	0.0385043
BCL6B	0.0385054
ZCCHC4	0.038506
KRTAP13_2	0.0385129
RPL3	0.038523
KRTAP19_6	0.0385255
CRYZ	0.0385255
ZNF768	0.0385258
ZNF358	0.0385293
NMNAT1	0.038532
SYT8	0.0385323
ZNF547	0.0385328
KRTAP13_3	0.0385357
CXCR3	0.0385382
METTL15	0.0385382
PLSCR4	0.0385393
IBA57	0.038552
ZCCHC6	0.0385559
LYAR	0.0385573
THEM5	0.03856
UCMA	0.0385669
CLPP	0.0385711
SRSF3	0.0385744
SLC15A2	0.0385755
RPL37A	0.0385797
ZNF813	0.0385829
DDX51	0.0385884
ZFP3	0.0385888
TAF1A	0.0385898
RPS8	0.0385958
LOC101060521	0.038596
RPS6	0.0385968
ZNF480	0.0386017
APOBEC3B	0.0386066
NIP7	0.0386109
ITIH6	0.0386118
NFS1	0.0386172
MAFB	0.038625
RPL31	0.0386259
RNU2_4P	0.038629
SNORD116_29	0.038629
SNORD116_18	0.038629
SNORD116_22	0.038629
SNORD95	0.038629
SNORD88C	0.038629
RNU5B_1	0.038629
SNORA34	0.038629
SNORD50B	0.038629
SNORD116_24	0.038629
SNORA71D	0.038629
SNORA57	0.038629
SNORD50A	0.038629
SNORD19	0.038629
PURA	0.0386317
DDX55	0.0386326
PRICKLE4	0.0386352
MRPS22	0.0386352
KRTAP13_4	0.0386382
